flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_53444_192.168.10.50_80_TCP_2017-07-05 08:48:46.226466,48:46.2,172.16.0.1,53444,192.168.10.50,80,TCP,0.548031092,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1302.845789,421.5089317,881.3368572,14.59771192,7.29885596,7.29885596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07829016,0.19098866,0.546113968,9.54E-07,0.548031092,0.18232505,0.25728311,0.546178102,6.79E-05,0.546975136,0.18267401,0.25773709,0.54716897,9.54E-07,0.548022032,0,0,0,0,DoS_Slowloris
172.16.0.1_53448_192.168.10.50_80_TCP_2017-07-05 08:48:46.227309,48:46.2,172.16.0.1,53448,192.168.10.50,80,TCP,0.547280073,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1304.633651,422.0873577,882.5462934,14.61774399,7.308871995,7.308871995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07818287,0.19067854,0.545247078,2.15E-06,0.547280073,0.18202933,0.25688821,0.545324087,0.000244856,0.54608798,0.18240468,0.25740994,0.546437025,2.15E-06,0.547214031,0,0,0,0,DoS_Slowloris
172.16.0.1_53450_192.168.10.50_80_TCP_2017-07-05 08:48:46.228084,48:46.2,172.16.0.1,53450,192.168.10.50,80,TCP,0.546573877,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1306.319291,422.6327118,883.6865793,14.63663071,7.318315357,7.318315357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07808198,0.19024171,0.544075966,9.54E-07,0.546573877,0.18177064,0.25622261,0.544124126,0.000562906,0.545311928,0.182187,0.25678628,0.545336962,9.54E-07,0.546561003,0,0,0,0,DoS_Slowloris
172.16.0.1_53454_192.168.10.50_80_TCP_2017-07-05 08:48:46.229317,48:46.2,172.16.0.1,53454,192.168.10.50,80,TCP,0.545443058,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1309.027569,423.5089192,885.5186493,14.66697556,7.333487779,7.333487779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07792044,0.18993864,0.543171883,1.91E-06,0.545443058,0.18134999,0.25591047,0.543262005,0.000229836,0.544049978,0.18180299,0.25651033,0.544563055,1.91E-06,0.545408964,0,0,0,0,DoS_Slowloris
172.16.0.1_53452_192.168.10.50_80_TCP_2017-07-05 08:48:46.228153,48:46.2,172.16.0.1,53452,192.168.10.50,80,TCP,0.546602011,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1306.252055,422.6109591,883.6410963,14.63587737,7.317938686,7.317938686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.078086,0.19020346,0.543986082,9.54E-07,0.546602011,0.18173901,0.25618127,0.544034004,0.000448942,0.545217037,0.18218637,0.25681014,0.545370102,9.54E-07,0.546559095,0,0,0,0,DoS_Slowloris
172.16.0.1_53456_192.168.10.50_80_TCP_2017-07-05 08:48:46.229340,48:46.2,172.16.0.1,53456,192.168.10.50,80,TCP,0.545517921,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1308.847926,423.4507995,885.3971263,14.66496275,7.332481377,7.332481377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07793113,0.18989077,0.543065071,1.91E-06,0.545517921,0.18132734,0.25582818,0.543123007,0.000319004,0.543982029,0.18181936,0.25652422,0.544599056,1.91E-06,0.545458078,0,0,0,0,DoS_Slowloris
172.16.0.1_53458_192.168.10.50_80_TCP_2017-07-05 08:48:46.230153,48:46.2,172.16.0.1,53458,192.168.10.50,80,TCP,0.544744968,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1310.705085,424.0516451,886.6534397,14.68577126,7.342885629,7.342885629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07782071,0.18962891,0.542313099,2.15E-06,0.544744968,0.18105531,0.25548394,0.54236412,0.000241995,0.543165922,0.18156536,0.25620242,0.543889999,2.15E-06,0.544696093,0,0,0,0,DoS_Slowloris
172.16.0.1_53460_192.168.10.50_80_TCP_2017-07-05 08:48:46.230222,48:46.2,172.16.0.1,53460,192.168.10.50,80,TCP,0.54477191,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1310.640265,424.0306739,886.6095909,14.68504498,7.342522492,7.342522492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07782456,0.18957603,0.542186975,9.54E-07,0.54477191,0.18102264,0.25541442,0.54223299,9.08E-05,0.543067932,0.18158094,0.25619143,0.543889999,9.54E-07,0.544742823,0,0,0,0,DoS_Slowloris
172.16.0.1_53462_192.168.10.50_80_TCP_2017-07-05 08:48:46.231067,48:46.2,172.16.0.1,53462,192.168.10.50,80,TCP,0.543943167,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1312.637135,424.6767202,887.9604149,14.70741888,7.35370944,7.35370944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07770617,0.1892888,0.541365147,2.15E-06,0.543943167,0.18073972,0.25506359,0.541454077,0.000247955,0.542219162,0.18129937,0.2558227,0.543087006,2.15E-06,0.543898106,0,0,0,0,DoS_Slowloris
172.16.0.1_53464_192.168.10.50_80_TCP_2017-07-05 08:48:46.231088,48:46.2,172.16.0.1,53464,192.168.10.50,80,TCP,0.544018984,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1312.4542,424.6175352,887.8366644,14.70536918,7.352684592,7.352684592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.077717,0.18927002,0.541329861,2.31E-05,0.544018984,0.18073066,0.2549985,0.541352987,0.000324965,0.542191982,0.18131828,0.25582481,0.54310894,4.79E-05,0.543954849,0,0,0,0,DoS_Slowloris
172.16.0.1_53468_192.168.10.50_80_TCP_2017-07-05 08:48:46.231934,48:46.2,172.16.0.1,53468,192.168.10.50,80,TCP,0.543211937,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1314.404105,425.248387,889.1557183,14.72721687,7.363608433,7.363608433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07760171,0.18906791,0.540719032,9.54E-07,0.543211937,0.18043462,0.25479636,0.540771008,4.48E-05,0.541303873,0.18105332,0.25567069,0.542626143,9.54E-07,0.543159962,0,0,0,0,DoS_Slowloris
172.16.0.1_53466_192.168.10.50_80_TCP_2017-07-05 08:48:46.231920,48:46.2,172.16.0.1,53466,192.168.10.50,80,TCP,0.54332304,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1314.135325,425.1614288,888.9738966,14.72420533,7.362102664,7.362102664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07761758,0.18906641,0.540730953,9.54E-07,0.54332304,0.18044464,0.25481897,0.540812969,1.88E-05,0.541333914,0.18110172,0.25570223,0.542719126,9.54E-07,0.543305159,0,0,0,0,DoS_Slowloris
172.16.0.1_53474_192.168.10.50_80_TCP_2017-07-05 08:48:46.232515,48:46.2,172.16.0.1,53474,192.168.10.50,80,TCP,0.54280901,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1315.379788,425.5640491,889.8157391,14.73814889,7.369074444,7.369074444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07754414,0.18869769,0.539753914,3.10E-06,0.54280901,0.18022497,0.25429282,0.539849043,1.79E-05,0.540674925,0.18091202,0.25524661,0.541884899,3.10E-06,0.542736053,0,0,0,0,DoS_Slowloris
172.16.0.1_53472_192.168.10.50_80_TCP_2017-07-05 08:48:46.232519,48:46.2,172.16.0.1,53472,192.168.10.50,80,TCP,0.5427742,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1315.464146,425.5913413,889.8728046,14.73909407,7.369547036,7.369547036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07753917,0.1887074,0.539772987,1.19E-06,0.5427742,0.1802237,0.2543077,0.53986907,0.000257969,0.54067111,0.18091901,0.2552346,0.541874886,1.19E-06,0.542757034,0,0,0,0,DoS_Slowloris
172.16.0.1_53470_192.168.10.50_80_TCP_2017-07-05 08:48:46.232148,48:46.2,172.16.0.1,53470,192.168.10.50,80,TCP,0.543272018,8,4,4,714,231,483,483,0,89.25,166.9301875,27865.6875,483,0,89.25,166.9301875,10005.1875,483,0,89.25,166.9301875,43741.6875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,57.75,120.75,89.25,29200,28960,0,0,0,0,0,0,0,0,1314.258743,425.201358,889.0573849,14.72558816,7.362794078,7.362794078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.07761029,0.1884855,0.539299965,9.54E-07,0.543272018,0.18036366,0.2538461,0.539355993,0.000491142,0.541090965,0.1810863,0.25483791,0.541480064,9.54E-07,0.543258905,0,0,0,0,DoS_Slowloris
