flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_44464_192.168.10.50_80_TCP_2017-07-06 08:19:27.660566,19:27.7,172.16.0.1,44464,192.168.10.50,80,TCP,4.139387846,44,27,17,21845,4801,17044,7926,0,496.4772727,1191.590467,1419887.84,7926,0,496.4772727,1191.590467,43531.92867,7926,0,496.4772727,1191.590467,3188438.007,1424,40,32,32.36363636,1.66639116,872,40,32,32.2962963,1.5108206,552,40,32,32.47058824,1.88235294,177.8148148,1002.588235,496.4772727,29200,28960,0,0,0,0,0,0,0,0,5277.350375,1159.833333,4117.517042,10.62959105,4.106887451,6.522703599,0.62962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,2,43,0,0,1,12,0,0,1,26,0,0,1,12,0,0,1,17,0,0,0.09626483,0.32286268,1.960111856,8.39E-05,4.139387846,0.159204,0.40301297,1.960111856,0.000249863,4.139303923,0.25870106,0.50403788,2.002029896,0.000150919,4.1392169,27,17,4801,4801,Web_Brute_Force
172.16.0.1_44656_192.168.10.50_80_TCP_2017-07-06 08:21:21.585053,21:21.6,172.16.0.1,44656,192.168.10.50,80,TCP,5.538099051,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.902836868,0.361134747,0.541702121,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.38452476,2.39750769,5.537129879,0.000158072,5.538099051,2.76893699,2.76819289,5.537129879,0.000744104,5.537873983,5.53794098,0,5.537940979,5.537940979,5.537940979,3,2,0,0,Web_Brute_Force
172.16.0.1_44654_192.168.10.50_80_TCP_2017-07-06 08:21:21.585037,21:21.6,172.16.0.1,44654,192.168.10.50,80,TCP,5.538162947,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.902826451,0.361130581,0.541695871,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.38454074,2.39750782,5.537146091,0.000169992,5.538162947,2.7689445,2.76820159,5.537146091,0.000742912,5.537889004,5.53799295,0,5.537992954,5.537992954,5.537992954,3,2,0,0,Web_Brute_Force
172.16.0.1_44636_192.168.10.50_80_TCP_2017-07-06 08:21:21.175725,21:21.2,172.16.0.1,44636,192.168.10.50,80,TCP,5.947513103,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.840687513,0.336275005,0.504412508,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.48687828,2.57483487,5.946623087,3.60E-05,5.947513103,2.97361851,2.97300458,5.946623087,0.000613928,5.947237015,5.9474771,0,5.947477102,5.947477102,5.947477102,3,2,0,0,Web_Brute_Force
172.16.0.1_44734_192.168.10.50_80_TCP_2017-07-06 08:21:31.275399,21:31.3,172.16.0.1,44734,192.168.10.50,80,TCP,5.848559141,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.85491142,0.341964568,0.512946852,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.46213979,2.53179591,5.847338915,0.000114918,5.848559141,2.92410302,2.92323589,5.847338915,0.000867128,5.848206043,5.84844422,0,5.848444223,5.848444223,5.848444223,3,2,0,0,Web_Brute_Force
172.16.0.1_44754_192.168.10.50_80_TCP_2017-07-06 08:21:33.537365,21:33.5,172.16.0.1,44754,192.168.10.50,80,TCP,5.587794065,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,40,32,34.66666667,3.77123617,104,40,32,34.66666667,3.77123617,104,40,32,34.66666667,3.77123617,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,1.073768992,0.536884496,0.536884496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,3,0,0,1.11755881,2.23463508,5.586828947,3.10E-06,5.587794065,2.79376602,2.79306293,5.586828947,0.000703096,5.587532043,2.79383755,2.79383445,5.587671995,3.10E-06,5.587675095,3,3,0,0,Web_Brute_Force
172.16.0.1_44774_192.168.10.50_80_TCP_2017-07-06 08:21:35.831216,21:35.8,172.16.0.1,44774,192.168.10.50,80,TCP,5.294696808,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.944341136,0.377736455,0.566604682,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.3236742,2.2921139,5.293731928,0.000122786,5.294696808,2.64721894,2.64651299,5.293731928,0.000705957,5.294437885,5.29457402,0,5.294574022,5.294574022,5.294574022,3,2,0,0,Web_Brute_Force
172.16.0.1_44814_192.168.10.50_80_TCP_2017-07-06 08:21:40.369183,21:40.4,172.16.0.1,44814,192.168.10.50,80,TCP,1.596138,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,3.132561219,1.253024487,1.879536731,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0.3990345,0.69050193,1.595018864,0.000125885,1.596138,0.79794896,0.79706991,1.595018864,0.000879049,1.595897913,1.59601212,0,1.596012115,1.596012115,1.596012115,3,2,0,0,Web_Brute_Force
172.16.0.1_44794_192.168.10.50_80_TCP_2017-07-06 08:21:38.088572,21:38.1,172.16.0.1,44794,192.168.10.50,80,TCP,3.876755953,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,1.289738137,0.515895255,0.773842882,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0.96918899,1.67812337,3.87578392,0.000133991,3.876755953,1.93824697,1.93753695,3.87578392,0.000710011,3.876493931,3.87662196,0,3.876621962,3.876621962,3.876621962,3,2,0,0,Web_Brute_Force
172.16.0.1_44634_192.168.10.50_80_TCP_2017-07-06 08:21:21.117796,21:21.1,172.16.0.1,44634,192.168.10.50,80,TCP,20.84784007,127,83,44,53974,16995,36979,7240,0,424.992126,718.4704828,516199.8346,7240,0,424.992126,718.4704828,49705.79736,7240,0,424.992126,718.4704828,1132093.518,4080,40,32,32.12598425,0.99599296,2664,40,32,32.09638554,0.87280821,1416,40,32,32.18181818,1.19226155,204.7590361,840.4318182,424.992126,29200,28960,0,0,0,0,0,0,0,0,2588.949254,815.1923625,1773.756892,6.091758166,2.110530388,3.981227778,0.530120482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,0,0,2,126,0,0,1,40,0,0,1,82,0,0,1,40,0,0,1,44,0,0,0.16545905,0.49541239,1.96518898,5.20E-05,20.84784007,0.25424132,0.59550713,1.96518898,0.000273943,20.8477881,0.48483144,0.774557,2.005595922,6.60E-05,20.84775209,9.222222222,4.888888889,1888.333333,1888.333333,Web_Brute_Force
172.16.0.1_44906_192.168.10.50_80_TCP_2017-07-06 08:21:57.385243,21:57.4,172.16.0.1,44906,192.168.10.50,80,TCP,5.588029146,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.89476985,0.35790794,0.53686191,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.39700729,2.41909172,5.586997032,8.51E-05,5.588029146,2.79390204,2.79309499,5.586997032,0.000807047,5.587804079,5.58794403,0,5.587944031,5.587944031,5.587944031,3,2,0,0,Web_Brute_Force
172.16.0.1_44904_192.168.10.50_80_TCP_2017-07-06 08:21:57.375475,21:57.4,172.16.0.1,44904,192.168.10.50,80,TCP,5.597803116,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.893207549,0.35728302,0.535924529,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.39945078,2.42339499,5.596894026,0.00012207,5.597803116,2.79878855,2.79810548,5.596894026,0.000683069,5.597577095,5.59768105,0,5.597681046,5.597681046,5.597681046,3,2,0,0,Web_Brute_Force
172.16.0.1_44886_192.168.10.50_80_TCP_2017-07-06 08:21:57.022059,21:57.0,172.16.0.1,44886,192.168.10.50,80,TCP,6.161829948,9,5,4,847,341,506,506,0,94.11111111,180.3098842,32511.65432,506,0,94.11111111,180.3098842,18604.96,506,0,94.11111111,180.3098842,48006.75,304,40,32,33.77777778,3.32591768,168,40,32,33.6,3.2,136,40,32,34,3.46410162,68.2,126.5,94.11111111,29200,28960,0,0,0,0,0,0,0,0,137.4591651,55.34070282,82.11846225,1.46060506,0.649157804,0.811447255,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,8,0,0,1,1,0,0,1,4,0,0,1,1,0,0,1,4,0,0,0.77022874,1.64443023,5.004554033,5.70E-05,6.161829948,1.54045749,2.05510359,5.00521493,0.000863075,6.161829948,2.05370402,2.13965914,5.005167007,0.000164986,6.16111207,2.5,2,170.5,170.5,Web_Brute_Force
172.16.0.1_44984_192.168.10.50_80_TCP_2017-07-06 08:22:03.217601,22:03.2,172.16.0.1,44984,192.168.10.50,80,TCP,5.756772995,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.868542151,0.34741686,0.521125291,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.43919325,2.49223276,5.755867004,7.49E-05,5.756772995,2.87826395,2.87760305,5.755867004,0.000660896,5.756527901,5.75669813,0,5.756698132,5.756698132,5.756698132,3,2,0,0,Web_Brute_Force
172.16.0.1_45004_192.168.10.50_80_TCP_2017-07-06 08:22:04.517086,22:04.5,172.16.0.1,45004,192.168.10.50,80,TCP,5.457685947,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.916139193,0.366455677,0.549683516,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.36442149,2.36258745,5.456542969,0.000124931,5.457685947,2.72870696,2.72783601,5.456542969,0.000870943,5.457413912,5.45756102,0,5.457561016,5.457561016,5.457561016,3,2,0,0,Web_Brute_Force
172.16.0.1_45024_192.168.10.50_80_TCP_2017-07-06 08:22:05.789076,22:05.8,172.16.0.1,45024,192.168.10.50,80,TCP,5.185478926,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0.964231091,0.385692436,0.578538654,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.29636973,2.24468834,5.184283972,0.000159025,5.185478926,2.59259844,2.59168553,5.184283972,0.000912905,5.185196877,5.1853199,0,5.185319901,5.185319901,5.185319901,3,2,0,0,Web_Brute_Force
