flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_60794_192.168.10.50_21_TCP_2017-07-07 13:15:03.338339,15:03.3,172.16.0.1,60794,192.168.10.50,21,TCP,0.004527807,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,4417.149176,0,4417.149176,1546.002212,662.5723764,883.4298352,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00075463,0.00087963,0.002673149,0.000111818,0.004527807,0.001472,0.00124727,0.003227949,0.000449181,0.004415989,0.00220096,0.00108516,0.003286123,0.001115799,0.004401922,0,0,0,0,Port_Scan
172.16.0.1_45068_192.168.10.50_22_TCP_2017-07-07 13:15:03.338360,15:03.3,172.16.0.1,45068,192.168.10.50,22,TCP,0.01086998,7,4,3,41,0,41,41,0,5.85714286,14.34701135,205.8367347,41,0,5.85714286,14.34701135,0,41,0,5.85714286,14.34701135,373.5555556,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,13.66666667,5.857142857,29200,28960,0,0,0,0,0,0,0,0,3771.856115,0,3771.856115,643.9754343,275.9894718,367.9859624,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00181166,0.0027326,0.007898092,0.000104904,0.01086998,0.00341431,0.00368452,0.008624077,0.000723839,0.010242939,0.00538254,0.00313449,0.008517027,0.002248049,0.010765076,0,0,0,0,Port_Scan
172.16.0.1_45078_192.168.10.50_22_TCP_2017-07-07 13:15:14.650969,15:14.7,172.16.0.1,45078,192.168.10.50,22,TCP,0.010545969,7,4,3,41,0,41,41,0,5.85714286,14.34701135,205.8367347,41,0,5.85714286,14.34701135,0,41,0,5.85714286,14.34701135,373.5555556,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,13.66666667,5.857142857,29200,28960,0,0,0,0,0,0,0,0,3887.74137,0,3887.74137,663.7607216,284.4688807,379.2918409,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00175766,0.00255516,0.007444143,9.70E-05,0.010545969,0.00330496,0.00344157,0.008172035,0.000855923,0.009914875,0.00522447,0.00300956,0.008234024,0.002214909,0.010448933,0,0,0,0,Port_Scan
172.16.0.1_60804_192.168.10.50_21_TCP_2017-07-07 13:15:14.650943,15:14.7,172.16.0.1,60804,192.168.10.50,21,TCP,0.087744951,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,227.9333422,0,227.9333422,79.77666977,34.19000133,45.58666844,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.01462416,0.03212236,0.0864501,9.54E-07,0.087744951,0.029217,0.04084559,0.086980104,9.54E-07,0.087651014,0.04383552,0.04321063,0.087046146,0.000624895,0.087671041,0,0,0,0,Port_Scan
172.16.0.1_60814_192.168.10.50_21_TCP_2017-07-07 13:15:26.315337,15:26.3,172.16.0.1,60814,192.168.10.50,21,TCP,0.010652065,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,1877.570169,0,1877.570169,657.1495591,281.6355253,375.5140338,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00177534,0.00316994,0.008843899,8.70E-05,0.010652065,0.00352168,0.0042917,0.009585857,0.000272036,0.010565042,0.00526404,0.00416303,0.009427071,0.001101017,0.010528088,0,0,0,0,Port_Scan
172.16.0.1_45088_192.168.10.50_22_TCP_2017-07-07 13:15:26.315357,15:26.3,172.16.0.1,45088,192.168.10.50,22,TCP,0.029407024,7,4,3,41,0,41,41,0,5.85714286,14.34701135,205.8367347,41,0,5.85714286,14.34701135,0,41,0,5.85714286,14.34701135,373.5555556,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,13.66666667,5.857142857,29200,28960,0,0,0,0,0,0,0,0,1394.224709,0,1394.224709,238.0383649,102.0164421,136.0219228,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00490117,0.00922551,0.02551198,0.00010705,0.029407024,0.00942334,0.01190713,0.026258945,0.000703096,0.028270006,0.01464999,0.01145804,0.026108027,0.003191948,0.029299974,0,0,0,0,Port_Scan
172.16.0.1_45098_192.168.10.50_22_TCP_2017-07-07 13:15:37.400640,15:37.4,172.16.0.1,45098,192.168.10.50,22,TCP,0.010755062,8,4,4,41,0,41,41,0,5.125,13.55947547,183.859375,41,0,5.125,13.55947547,0,41,0,5.125,13.55947547,315.1875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,0,10.25,5.125,29200,28960,0,0,0,0,0,0,0,0,3812.158368,0,3812.158368,743.8357792,371.9178896,371.9178896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,7,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00153644,0.00253868,0.007701874,9.51E-05,0.010755062,0.00336663,0.00344525,0.008229971,0.000679016,0.010099888,0.003534,0.00335829,0.008227825,0.000560045,0.010601997,0,0,0,0,Port_Scan
172.16.0.1_60824_192.168.10.50_21_TCP_2017-07-07 13:15:37.400657,15:37.4,172.16.0.1,60824,192.168.10.50,21,TCP,0.022700071,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,881.0545,0,881.0545,308.369075,132.158175,176.2109,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00378335,0.00779903,0.021211147,3.81E-06,0.022700071,0.00754698,0.01018697,0.021948099,3.81E-06,0.022640944,0.01130748,0.01050758,0.021815062,0.000799894,0.022614956,0,0,0,0,Port_Scan
172.16.0.1_60834_192.168.10.50_21_TCP_2017-07-07 13:15:49.060756,15:49.1,172.16.0.1,60834,192.168.10.50,21,TCP,0.004323959,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,4625.390384,0,4625.390384,1618.886634,693.8085576,925.0780768,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00072066,0.00093404,0.002722979,4.05E-06,0.004323959,0.00140834,0.00148628,0.003464937,4.05E-06,0.004225016,0.00207901,0.00123405,0.003313065,0.000844955,0.00415802,0,0,0,0,Port_Scan
172.16.0.1_45108_192.168.10.50_22_TCP_2017-07-07 13:15:49.060748,15:49.1,172.16.0.1,45108,192.168.10.50,22,TCP,0.01064992,8,4,4,41,0,41,41,0,5.125,13.55947547,183.859375,41,0,5.125,13.55947547,0,41,0,5.125,13.55947547,315.1875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,0,10.25,5.125,29200,28960,0,0,0,0,0,0,0,0,3849.794354,0,3849.794354,751.1793862,375.5896931,375.5896931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,7,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00152142,0.00253683,0.00769496,9.11E-05,0.01064992,0.00333293,0.00345789,0.008219957,0.000736952,0.009998798,0.00349569,0.00340492,0.008269072,0.000560045,0.01048708,0,0,0,0,Port_Scan
172.16.0.1_60846_192.168.10.50_21_TCP_2017-07-07 13:16:00.800747,16:00.8,172.16.0.1,60846,192.168.10.50,21,TCP,0.004322052,7,4,3,20,0,20,20,0,2.85714286,6.99854212,48.97959184,20,0,2.85714286,6.99854212,0,20,0,2.85714286,6.99854212,88.88888889,240,40,32,34.28571429,3.61403161,136,40,32,34,3.46410162,104,40,32,34.66666667,3.77123617,0,6.666666667,2.857142857,29200,28960,0,0,0,0,0,0,0,0,4627.431598,0,4627.431598,1619.601059,694.1147396,925.4863195,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,3,0,0,0.00072034,0.00085384,0.002573967,7.30E-05,0.004322052,0.00141637,0.00121649,0.003129005,0.000418901,0.004249096,0.00211203,0.00106514,0.003177166,0.001046896,0.004224062,0,0,0,0,Port_Scan
172.16.0.1_45120_192.168.10.50_22_TCP_2017-07-07 13:16:00.800769,16:00.8,172.16.0.1,45120,192.168.10.50,22,TCP,0.010632992,8,4,4,41,0,41,41,0,5.125,13.55947547,183.859375,41,0,5.125,13.55947547,0,41,0,5.125,13.55947547,315.1875,272,40,32,34,3.46410162,136,40,32,34,3.46410162,136,40,32,34,3.46410162,0,10.25,5.125,29200,28960,0,0,0,0,0,0,0,0,3855.923225,0,3855.923225,752.3752635,376.1876317,376.1876317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,7,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.001519,0.00257448,0.00779295,5.70E-05,0.010632992,0.003335,0.00366657,0.008519888,0.000684977,0.010004997,0.00349871,0.00344895,0.008341074,0.000571012,0.01049614,0,0,0,0,Port_Scan
172.16.0.1_35652_192.168.10.50_80_TCP_2017-07-07 13:16:00.800790,16:00.8,172.16.0.1,35652,192.168.10.50,80,TCP,3.296895981,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,1.516578026,0.606631211,0.909946816,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0.824224,1.42708454,3.296006918,0.000138044,3.296895981,1.64833546,1.64767146,3.296006918,0.000663996,3.296670914,3.29675794,0,3.296757936,3.296757936,3.296757936,3,2,0,0,Port_Scan
172.16.0.1_35952_192.168.10.50_80_TCP_2017-07-07 13:51:12.347477,51:12.3,172.16.0.1,35952,192.168.10.50,80,TCP,1.840034008,10,6,4,3855,330,3525,3525,0,385.5,1051.114765,1104842.25,3525,0,385.5,1051.114765,15125,3525,0,385.5,1051.114765,2329804.688,336,40,32,33.6,3.2,200,40,32,33.33333333,2.98142397,136,40,32,34,3.46410162,55,881.25,385.5,29200,28960,0,0,0,0,0,0,0,0,2095.069973,179.3445113,1915.725462,5.434682162,2.173872865,3.260809297,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,9,0,0,1,1,0,0,1,5,0,0,1,1,0,0,1,4,0,0,0.20444822,0.57718262,1.836966991,4.05E-06,1.840034008,0.36798081,0.73449328,1.836966991,4.05E-06,1.83990407,0.61330231,0.86614196,1.838212013,0.000836849,1.839906931,6,4,330,330,Port_Scan
172.16.0.1_35954_192.168.10.50_80_TCP_2017-07-07 13:51:14.185907,51:14.2,172.16.0.1,35954,192.168.10.50,80,TCP,0.001597166,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36,4,0,0,0,29200,28960,0,0,0,0,0,0,0,0,0,0,0,3130.544857,1252.217943,1878.326914,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0.00039929,0.00029275,0.000773191,9.70E-05,0.001597166,0.00073361,0.00013661,0.000870228,0.000597,0.001467228,0.00150013,0,0.00150013,0.00150013,0.00150013,0,0,0,0,Port_Scan
